State,Statecode,Ward,Wardcode,Lga,Lgacode,Name,Type,X,Y,Population,Target.Household.Count,Recommended.Access.Categories,DecileByHH
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Rugan Sale,HA,7.990612,10.490666,109,20,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Rugan Maikatsina,HA,7.974404,10.492916,181,35,grid,10
Kaduna,KD,Kauru East,KD1407,Kauru,19014,Rugan Rabo,HA,8.22837,10.651219,88,17,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_31,HA,8.182746,10.43795,66,14,grid,10
Kaduna,KD,Kauru East,KD1407,Kauru,19014,HA_13,HA,8.183607,10.6238,86,17,grid,10
Kaduna,KD,Pari,KD1411,Kauru,19014,Unguwar Doka,HA,8.57225,9.771717,84,17,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,Rugar Majidadi,HA,8.323406,10.070952,82,16,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,HA_6,HA,8.328304,10.074911,85,17,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,HA_27,HA,8.249892,10.483567,44,11,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,HA_18,HA,8.243031,10.480632,18,7,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_69,HA,8.23524,10.481218,121,22,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,Rugan Issima,HA,8.075796,10.477254,69,15,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_19,HA,8.070212,10.481673,34,10,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,Rafin Duhu,HA,8.072085,10.490895,187,36,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Rugan Yusuf,HA,8.01648,10.456384,232,42,grid,10
Kaduna,KD,Kauru East,KD1407,Kauru,19014,HA_16,HA,8.208644,10.626724,65,14,grid,10
Kaduna,KD,Damakasuwa,KD1403,Kauru,19014,Rugan Umaru Gambo,HA,8.533693,10.020606,411,17,grid - Intensification,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,Rugar Lawal,HA,8.21521,10.345698,18,7,grid,10
Kaduna,KD,Damakasuwa,KD1403,Kauru,19014,Rugan Audu,HA,8.549497,10.013889,113,21,grid,10
Kaduna,KD,Makami,KD1410,Kauru,19014,HA_25,HA,7.983494,10.655811,78,16,grid,10
Kaduna,KD,Damakasuwa,KD1403,Kauru,19014,HA_12,HA,8.669939,9.988895,205,38,grid,10
Kaduna,KD,Geshere,KD1405,Kauru,19014,Shara,HA,8.432503,10.159986,125,22,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_17,HA,8.063537,10.481821,54,12,grid,10
Kaduna,KD,Kauru East,KD1407,Kauru,19014,Rugan Alhaji Abdu,HA,8.175743,10.620152,60,13,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_47,HA,8.049609,10.477238,165,32,grid,10
Kaduna,KD,Makami,KD1410,Kauru,19014,Unguwan Isah,SSA,8.018684,10.665845,79,7,grid - Intensification,10
Kaduna,KD,Bital,KD1402,Kauru,19014,Rugan Mohammedu,HA,8.163723,10.263349,158,30,grid,10
Kaduna,KD,Geshere,KD1405,Kauru,19014,Kuyirizipi,HA,8.39082,10.161704,101,19,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,HA_16,HA,8.359161,10.458233,149,28,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Unguwar Fayos,HA,8.172723,10.486577,120,22,grid,10
Kaduna,KD,Makami,KD1410,Kauru,19014,HA_34,HA,7.92534,10.700633,58,13,grid,10
Kaduna,KD,Damakasuwa,KD1403,Kauru,19014,HA_7,HA,8.636384,9.969078,71,15,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,Rugar Sadau Wakili,HA,8.297341,10.313469,44,11,grid,10
Kaduna,KD,Kauru East,KD1407,Kauru,19014,HA_1,HA,8.213766,10.505598,30,9,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Unguwan Mawashi,HA,7.972094,10.55583,133,24,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_32,HA,8.1419,10.554743,61,7,grid - Intensification,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_39,HA,8.20657,10.459556,46,11,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,Fuskan Mata,HA,8.235671,10.342784,526,20,grid - Intensification,10
Kaduna,KD,Bital,KD1402,Kauru,19014,Rugan Musa,HA,8.282996,10.284224,95,18,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Unguwar Haske,HA,8.093193,10.350123,113,21,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Gidan Tsohon Soja,HA,8.048452,10.550858,82,16,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,HA_15,HA,8.337698,10.441011,68,14,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,Siyawa B,HA,8.274711,10.477578,32,9,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_31,HA,8.156706,10.533248,56,13,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,HA_2,HA,8.216135,10.337665,38,10,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Rugan Kewi,HA,7.924456,10.494606,96,18,grid,10
